game_id,record_id,home_team,away_team,went_ot,home_off_line,home_def_pairing,away_off_line,away_def_pairing,home_goalie,away_goalie,toi,home_assists,home_shots,home_xg,home_max_xg,home_goals,away_assists,away_shots,away_xg,away_max_xg,away_goals,home_penalties_committed,home_penalty_minutes,away_penalties_committed,away_penalty_minutes,half
game_1267,record_5844,switzerland,peru,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_86,player_id_218,648.68,1,3,0.1556,0.0602,1,1,9,1.1811,0.1449,1,6,12,1,2,first
game_1268,record_5862,singapore,usa,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_123,player_id_152,720.0,0,8,1.4123,0.1853,0,0,3,0.2703,0.0935,0,0,0,6,12,first
game_1269,record_5882,canada,thailand,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_232,player_id_142,574.22,0,2,0.146,0.0774,0,1,10,1.6355,0.2092,1,7,14,0,0,first
game_1269,record_5885,canada,thailand,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_232,player_id_142,480.0,5,8,1.3243,0.2152,3,0,0,0.0,0.0,0,0,0,6,12,first
game_1270,record_5931,morocco,peru,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_25,player_id_218,600.0,4,11,1.5303,0.1983,2,0,0,0.0,0.0,0,1,2,6,12,first
game_1270,record_5940,morocco,peru,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_25,player_id_218,600.0,0,2,0.117,0.0585,0,1,12,1.9434,0.2281,1,6,12,0,0,first
game_1271,record_5954,uae,rwanda,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_259,player_id_62,891.63,5,20,3.7599,0.2376,4,0,4,0.3143,0.0996,0,1,2,11,22,first
game_1273,record_5983,indonesia,ethiopia,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_93,player_id_258,880.5,0,14,1.9362,0.2021,0,0,3,0.299,0.1089,0,3,6,12,24,first
game_1274,record_6005,south_korea,guatemala,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_80,player_id_141,539.37,0,1,0.0995,0.0995,0,5,7,1.314,0.2174,3,10,20,2,7,first
game_1274,record_6016,south_korea,guatemala,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_80,player_id_141,656.77,2,10,1.5542,0.2173,2,3,4,0.2639,0.0709,2,0,0,7,14,first
game_1275,record_6028,germany,mongolia,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_75,player_id_220,480.0,6,14,2.3551,0.2349,3,1,2,0.144,0.0813,1,1,2,7,14,first
game_1276,record_6041,china,france,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_216,player_id_208,553.07,4,12,2.0437,0.2504,3,0,0,0.0,0.0,0,2,4,8,16,first
game_1276,record_6047,china,france,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_216,player_id_208,826.26,0,2,0.1387,0.0769,0,0,13,1.9414,0.2321,1,9,20,0,0,first
game_1277,record_6074,uk,iceland,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_40,player_id_16,600.0,0,2,0.1812,0.0926,0,2,7,1.0418,0.1613,1,6,12,2,4,first
game_128,record_6127,peru,serbia,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_218,player_id_12,687.68,0,5,0.4077,0.0841,0,4,11,1.5851,0.2291,2,7,14,2,4,first
game_128,record_6134,peru,serbia,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_218,player_id_12,349.69,2,8,1.1115,0.1415,1,0,3,0.1896,0.0643,0,0,0,4,8,first
game_1280,record_6148,new_zealand,netherlands,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_36,player_id_148,805.49,0,3,0.1215,0.0435,0,0,11,1.7831,0.2261,0,11,22,0,0,first
game_1281,record_6164,brazil,philippines,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_14,player_id_38,722.25,0,8,1.216,0.1761,0,0,1,0.0382,0.0382,0,1,2,6,15,first
game_1282,record_6180,serbia,kazakhstan,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_12,player_id_192,840.0,0,2,0.1886,0.0983,0,2,11,1.8239,0.2263,1,8,16,0,0,first
game_1283,record_6210,vietnam,switzerland,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_60,player_id_86,327.05,2,8,1.0895,0.145,1,0,0,0.0,0.0,0,1,2,3,6,first
game_1284,record_6235,india,saudi_arabia,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_257,player_id_212,595.04,4,9,1.2576,0.2317,3,0,1,0.0815,0.0815,0,2,4,6,12,first
game_1285,record_6242,oman,uae,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_266,player_id_259,769.58,1,8,1.1474,0.1561,1,0,1,0.0672,0.0672,0,0,0,10,23,first
game_1285,record_6243,oman,uae,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_266,player_id_259,537.24,0,2,0.1484,0.0826,0,2,7,1.0775,0.2109,1,10,22,2,4,first
game_1286,record_6266,panama,kazakhstan,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_293,player_id_192,598.56,0,3,0.3097,0.1085,0,2,7,1.2994,0.2229,1,8,16,0,0,first
game_1288,record_6320,philippines,serbia,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_38,player_id_12,240.0,0,1,0.0498,0.0498,0,4,6,1.3356,0.2391,2,4,8,0,0,first
game_1289,record_6333,france,usa,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_208,player_id_152,947.3,3,17,2.8751,0.2415,2,0,3,0.3011,0.113,0,1,2,10,20,first
game_129,record_6341,mexico,pakistan,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_103,player_id_106,959.47,0,6,0.6156,0.1253,0,0,10,1.3966,0.1509,0,10,20,3,6,first
game_1290,record_6369,brazil,canada,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_14,player_id_232,749.56,4,12,1.905,0.1708,2,0,1,0.0758,0.0758,0,1,2,5,13,first
game_1291,record_6397,iceland,switzerland,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_16,player_id_86,960.0,9,14,2.1229,0.1619,5,0,2,0.1166,0.0612,0,1,2,9,18,first
game_1292,record_6402,uk,rwanda,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_40,player_id_62,1215.75,2,15,2.3194,0.1722,1,4,6,0.5552,0.1631,2,2,4,14,28,first
game_1295,record_6460,new_zealand,morocco,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_36,player_id_25,600.0,6,11,1.8985,0.2415,4,0,2,0.1764,0.1113,0,1,2,6,12,first
game_1296,record_6476,peru,singapore,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_218,player_id_123,654.71,6,12,1.8635,0.1723,3,0,3,0.2724,0.1217,0,2,4,7,14,first
game_1296,record_6485,peru,singapore,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_218,player_id_123,120.0,0,0,0.0,0.0,0,4,8,1.3562,0.1695,3,1,2,0,0,first
game_1298,record_6525,mongolia,guatemala,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_220,player_id_141,641.67,0,2,0.0623,0.0357,0,0,8,1.1383,0.2229,0,7,14,1,2,first
game_1299,record_6539,pakistan,mexico,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_106,player_id_103,682.94,1,14,2.6924,0.2239,1,0,1,0.1013,0.1013,0,1,2,10,23,first
game_13,record_6551,mexico,brazil,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_103,player_id_14,480.0,0,3,0.1742,0.0647,0,5,7,1.2899,0.2361,3,6,12,0,0,first
game_13,record_6564,mexico,brazil,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_103,player_id_14,480.0,0,7,1.0876,0.1584,0,0,2,0.1572,0.0786,0,1,2,4,8,first
game_130,record_6570,brazil,new_zealand,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_14,player_id_36,931.76,2,3,0.3053,0.1261,1,1,14,2.2302,0.2146,1,14,28,1,2,first
game_130,record_6573,brazil,new_zealand,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_14,player_id_36,480.0,0,8,1.3185,0.1731,0,0,1,0.0503,0.0503,0,1,2,6,12,first
game_1300,record_6595,ethiopia,oman,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_258,player_id_266,454.92,0,4,0.2838,0.0789,1,3,7,1.0301,0.1545,2,4,11,2,7,first
game_1300,record_6600,ethiopia,oman,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_258,player_id_266,785.39,2,17,3.0934,0.2276,1,2,5,0.3917,0.0838,1,0,0,13,28,first
game_1302,record_6639,panama,china,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_293,player_id_216,480.0,0,7,1.1831,0.203,0,0,4,0.3597,0.1121,1,1,2,5,10,first
game_1303,record_6659,serbia,usa,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_12,player_id_152,734.84,6,14,2.1435,0.2234,4,0,5,0.4539,0.0962,0,0,0,12,26,first
game_1304,record_6678,canada,morocco,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_232,player_id_25,1051.92,5,21,2.9606,0.2045,4,0,5,0.3066,0.0773,0,0,0,10,20,first
game_1306,record_6711,indonesia,germany,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_93,player_id_75,720.0,4,11,1.823,0.213,3,0,0,0.0,0.0,0,1,2,10,20,first
game_1306,record_6721,indonesia,germany,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_93,player_id_75,480.0,0,2,0.1553,0.0876,0,0,7,1.0508,0.2241,0,6,12,1,2,first
game_1307,record_6727,vietnam,saudi_arabia,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_60,player_id_212,476.67,0,3,0.2566,0.0855,0,0,10,1.6363,0.2107,0,5,10,0,0,first
game_1308,record_6764,switzerland,france,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_86,player_id_208,600.0,0,1,0.0841,0.0841,0,0,7,0.9778,0.1452,0,6,12,1,2,first
game_1309,record_6780,netherlands,south_korea,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_148,player_id_80,931.0,4,13,2.5665,0.2297,2,0,3,0.1544,0.0554,0,0,0,12,24,first
game_131,record_6803,philippines,rwanda,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_38,player_id_62,480.0,0,3,0.2348,0.0783,0,0,8,1.3775,0.2063,0,5,10,1,2,first
game_1310,record_6819,uk,uae,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_40,player_id_259,360.0,0,8,1.7094,0.2391,0,0,0,0.0,0.0,0,1,2,4,8,first
game_1311,record_6825,brazil,rwanda,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_14,player_id_62,660.0,3,8,1.3877,0.2545,2,0,1,0.0768,0.0768,0,0,0,5,13,first
game_1312,record_6845,india,singapore,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_257,player_id_123,483.63,0,7,1.1559,0.2236,0,0,1,0.0959,0.0959,0,0,0,6,12,first
game_1312,record_6849,india,singapore,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_257,player_id_123,500.95,0,3,0.2084,0.0762,0,4,9,1.373,0.2212,2,6,12,0,0,first
game_132,record_6876,saudi_arabia,uk,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_212,player_id_40,480.0,5,14,2.4529,0.2345,3,0,2,0.2142,0.1128,0,1,2,6,12,first
game_133,record_6887,vietnam,china,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_60,player_id_216,360.0,6,7,1.2897,0.2363,3,0,0,0.0,0.0,0,0,0,7,14,first
game_133,record_6895,vietnam,china,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_60,player_id_216,600.0,0,1,0.0545,0.0545,0,4,10,1.5355,0.2312,2,6,12,1,2,first
game_134,record_6907,france,switzerland,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_208,player_id_86,720.33,2,7,1.1159,0.1637,1,0,2,0.1045,0.0543,0,0,0,8,16,first
game_137,record_6964,oman,netherlands,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_266,player_id_148,892.94,0,3,0.2744,0.1254,0,2,7,1.0329,0.1677,1,8,16,0,0,first
game_138,record_6986,panama,canada,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_293,player_id_232,457.06,3,7,1.1665,0.2212,2,0,2,0.2108,0.1285,0,0,0,6,12,first
game_138,record_6996,panama,canada,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_293,player_id_232,510.95,0,2,0.157,0.0879,0,6,9,1.3781,0.2243,3,8,16,1,2,first
game_140,record_7047,iceland,uae,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_16,player_id_259,591.19,0,2,0.1402,0.0856,0,3,8,1.1403,0.2133,2,7,22,1,2,first
game_140,record_7052,iceland,uae,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_16,player_id_259,720.0,0,13,2.0011,0.1603,1,0,1,0.0762,0.0762,0,1,2,6,12,first
game_141,record_7059,new_zealand,thailand,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_36,player_id_142,569.01,0,2,0.1164,0.0582,0,2,6,1.0265,0.2276,1,6,14,1,2,first
game_142,record_7090,philippines,rwanda,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_38,player_id_62,1061.4,4,12,1.8401,0.2168,3,0,2,0.156,0.0864,0,1,2,13,28,first
game_143,record_7095,china,mexico,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_216,player_id_103,745.21,1,5,0.4517,0.1102,1,1,12,1.6385,0.1589,1,6,15,4,8,first
game_147,record_7182,india,south_korea,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_257,player_id_80,720.0,0,1,0.1017,0.1017,0,5,11,1.549,0.2063,3,7,14,1,2,first
game_147,record_7187,india,south_korea,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_257,player_id_80,480.0,0,9,1.531,0.223,0,0,2,0.1208,0.0604,0,1,2,6,12,first
game_148,record_7214,morocco,vietnam,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_25,player_id_60,1011.23,8,16,2.1796,0.1662,4,1,6,0.4684,0.1104,2,4,8,10,20,first
game_149,record_7227,guatemala,usa,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_141,player_id_152,771.25,5,14,1.9751,0.1684,3,0,6,0.4192,0.0912,0,3,6,7,14,first
game_15,record_7233,uk,vietnam,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_40,player_id_60,851.07,3,11,1.6707,0.1572,2,1,5,0.44,0.1669,1,2,4,9,18,first
game_150,record_7260,peru,pakistan,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_218,player_id_106,706.85,0,1,0.1021,0.1021,0,3,13,2.0015,0.2311,2,8,16,2,4,first
game_151,record_7280,panama,france,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_293,player_id_208,600.0,3,7,1.2393,0.2437,2,0,1,0.0705,0.0705,0,0,0,6,12,first
game_153,record_7324,uk,iceland,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_40,player_id_16,600.0,0,9,1.4078,0.1612,0,0,3,0.2269,0.0806,0,1,2,5,10,first
game_154,record_7338,germany,uae,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_75,player_id_259,840.0,0,0,0.0,0.0,0,6,9,1.3617,0.1654,3,7,14,1,2,first
game_156,record_7392,switzerland,netherlands,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_86,player_id_148,456.4,0,1,0.0449,0.0449,0,4,10,1.557,0.2185,2,6,12,0,0,first
game_157,record_7412,china,india,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_216,player_id_257,360.0,3,7,1.0933,0.1588,2,0,3,0.1835,0.0629,0,0,0,3,6,first
game_16,record_7464,thailand,france,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_142,player_id_208,782.95,0,1,0.0653,0.0653,0,5,14,2.4169,0.2159,3,8,16,1,2,first
game_162,record_7517,canada,ethiopia,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_232,player_id_258,480.0,0,1,0.0651,0.0651,0,0,13,2.1471,0.2267,0,5,10,1,2,first
game_163,record_7548,guatemala,philippines,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_141,player_id_38,607.77,3,9,1.5028,0.2189,2,0,2,0.1399,0.0714,0,1,2,9,18,first
game_164,record_7559,germany,usa,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_75,player_id_152,480.0,2,8,1.2108,0.229,1,0,2,0.1491,0.0798,0,1,2,5,10,first
game_164,record_7565,germany,usa,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_75,player_id_152,422.17,1,1,0.0979,0.0979,1,9,10,1.5904,0.2249,5,5,10,0,0,first
game_165,record_7585,brazil,oman,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_14,player_id_266,775.63,3,8,1.6832,0.2558,2,0,5,0.3733,0.0946,0,2,4,9,18,first
game_166,record_7599,south_korea,indonesia,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_80,player_id_93,483.87,0,0,0.0,0.0,0,2,6,1.0143,0.209,1,7,14,0,0,first
game_167,record_7608,france,uk,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_208,player_id_40,540.82,3,11,1.7365,0.1657,2,0,2,0.17,0.0926,0,0,0,5,10,first
game_168,record_7644,thailand,iceland,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_142,player_id_16,360.0,2,8,1.1868,0.1546,1,2,3,0.2139,0.0952,1,1,2,3,6,first
game_168,record_7646,thailand,iceland,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_142,player_id_16,720.0,1,5,0.3882,0.1001,1,0,9,1.5714,0.204,0,7,16,1,2,first
game_169,record_7655,new_zealand,switzerland,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_36,player_id_86,1045.71,3,9,1.8369,0.2267,2,0,1,0.0559,0.0559,0,1,2,12,24,first
game_169,record_7659,new_zealand,switzerland,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_36,player_id_86,659.93,0,3,0.1972,0.0662,0,1,17,3.2092,0.2244,1,8,16,0,0,first
game_170,record_7691,kazakhstan,vietnam,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_192,player_id_60,819.29,3,16,2.8484,0.245,2,0,1,0.0594,0.0594,0,1,2,10,20,first
game_170,record_7695,kazakhstan,vietnam,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_192,player_id_60,480.0,0,2,0.1768,0.1029,0,2,7,1.0711,0.2423,1,5,10,1,2,first
game_171,record_7713,singapore,mongolia,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_123,player_id_220,480.0,2,2,0.2367,0.1192,1,2,7,0.9457,0.1422,1,4,8,2,4,first
game_171,record_7721,singapore,mongolia,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_123,player_id_220,480.0,2,7,1.5616,0.2503,1,0,1,0.0666,0.0666,0,0,0,7,14,first
game_172,record_7745,peru,netherlands,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_218,player_id_148,480.0,0,8,1.186,0.2126,0,0,2,0.119,0.0642,0,0,0,6,12,first
game_176,record_7819,rwanda,peru,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_62,player_id_218,709.36,0,1,0.1026,0.1026,0,3,10,1.638,0.2205,2,10,20,2,4,first
game_177,record_7843,pakistan,iceland,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_106,player_id_16,687.2,0,7,1.1196,0.2155,0,0,2,0.1543,0.0913,0,1,2,8,16,first
game_178,record_7861,panama,uk,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_293,player_id_40,571.49,6,9,1.712,0.2303,3,0,1,0.0823,0.0823,0,1,2,6,14,first
game_179,record_7876,new_zealand,switzerland,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_36,player_id_86,600.0,6,8,1.2449,0.22,4,0,3,0.1985,0.0731,0,0,0,7,14,first
game_179,record_7878,new_zealand,switzerland,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_36,player_id_86,667.35,0,2,0.1298,0.0652,0,1,10,1.7398,0.2141,2,8,16,0,0,first
game_18,record_7888,india,vietnam,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_257,player_id_60,600.0,4,14,1.9223,0.1449,2,0,4,0.4002,0.114,0,2,4,5,10,first
game_180,record_7913,canada,china,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_232,player_id_216,480.0,0,2,0.1215,0.0732,0,3,6,1.1964,0.2279,2,6,12,0,0,first
game_181,record_7924,vietnam,indonesia,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_60,player_id_93,480.0,0,1,0.1051,0.1051,0,2,12,1.7369,0.1554,1,4,8,1,2,first
game_182,record_7947,philippines,germany,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_38,player_id_75,720.0,0,1,0.0594,0.0594,0,2,9,1.718,0.2335,1,10,20,3,6,first
game_183,record_7973,brazil,ethiopia,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_14,player_id_258,561.45,0,1,0.116,0.116,0,1,10,1.4908,0.2227,1,6,12,1,2,first
game_184,record_7993,usa,india,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_152,player_id_257,724.9,2,3,0.2576,0.0929,1,2,10,1.5104,0.1556,2,7,16,0,0,first
game_185,record_8003,oman,mongolia,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_266,player_id_220,240.0,0,1,0.088,0.088,0,2,8,1.4363,0.2055,1,3,6,0,0,first
game_185,record_8013,oman,mongolia,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_266,player_id_220,360.0,2,8,1.4203,0.2317,1,0,0,0.0,0.0,0,0,0,4,8,first
game_186,record_8026,uae,guatemala,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_259,player_id_141,510.78,0,0,0.0,0.0,0,1,7,1.1815,0.2227,1,4,11,0,0,first
game_186,record_8030,uae,guatemala,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_259,player_id_141,885.35,2,13,1.9577,0.2052,1,0,4,0.3063,0.1085,0,3,6,9,18,first
game_187,record_8053,netherlands,mexico,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_148,player_id_103,789.75,3,11,1.7025,0.2148,2,0,2,0.0944,0.0609,0,1,2,10,20,first
game_188,record_8068,singapore,france,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_123,player_id_208,424.93,1,9,1.9011,0.2547,1,0,3,0.2397,0.082,0,0,0,5,10,first
game_188,record_8073,singapore,france,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_123,player_id_208,590.21,0,0,0.0,0.0,0,0,7,1.0573,0.1646,0,6,12,1,2,first
game_189,record_8081,germany,thailand,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_75,player_id_142,696.09,0,3,0.1903,0.0687,0,4,10,1.5646,0.1741,2,8,18,2,4,first
game_189,record_8082,germany,thailand,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_75,player_id_142,632.23,1,13,2.0452,0.225,1,0,0,0.0,0.0,0,0,0,8,16,first
game_190,record_8114,canada,oman,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_232,player_id_266,600.0,2,11,1.9113,0.2365,1,0,1,0.0656,0.0656,0,0,0,6,12,first
game_190,record_8125,canada,oman,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_232,player_id_266,360.0,0,0,0.0,0.0,0,1,7,1.4374,0.2269,1,4,8,0,0,first
game_191,record_8147,saudi_arabia,pakistan,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_212,player_id_106,706.56,2,11,1.7779,0.2172,1,0,2,0.1859,0.0929,0,1,2,7,14,first
game_192,record_8160,kazakhstan,serbia,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_192,player_id_12,360.0,5,7,1.0867,0.1593,3,0,3,0.2764,0.0921,0,0,0,3,6,first
game_192,record_8167,kazakhstan,serbia,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_192,player_id_12,599.76,0,3,0.3081,0.1158,0,0,8,1.3,0.2299,1,6,12,2,4,first
game_193,record_8179,rwanda,ethiopia,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_62,player_id_258,360.0,0,0,0.0,0.0,0,3,8,1.6653,0.2253,2,4,8,0,0,first
game_193,record_8193,rwanda,ethiopia,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_62,player_id_258,1093.72,0,12,1.701,0.1493,0,0,3,0.1927,0.0642,0,0,0,11,22,first
game_194,record_8205,mongolia,singapore,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_220,player_id_123,960.0,9,17,2.4826,0.2078,5,0,6,0.556,0.1007,0,0,0,9,18,first
game_195,record_8229,peru,indonesia,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_218,player_id_93,542.21,0,1,0.0868,0.0868,0,2,9,1.2286,0.1403,3,6,12,0,0,first
game_197,record_8266,panama,guatemala,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_293,player_id_141,589.42,3,4,0.2248,0.0915,2,1,9,1.165,0.1423,1,5,12,2,4,first
game_198,record_8285,india,usa,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_257,player_id_152,608.7,2,9,1.4999,0.2298,1,0,1,0.0626,0.0626,0,0,0,8,16,first
game_199,record_8302,south_korea,philippines,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_80,player_id_38,690.25,1,9,1.406,0.1666,1,1,4,0.2565,0.0981,1,1,2,8,16,first
game_199,record_8311,south_korea,philippines,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_80,player_id_38,1006.7,0,3,0.1887,0.0753,0,4,9,1.2753,0.2034,2,11,22,2,4,first
game_2,record_8321,france,morocco,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_208,player_id_25,753.31,0,1,0.0617,0.0617,0,2,9,1.2812,0.1853,1,9,18,1,2,first
game_200,record_8373,mexico,iceland,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_103,player_id_16,1046.76,5,16,2.7562,0.1783,4,1,5,0.3509,0.0788,1,0,0,10,20,first
